Willie,58,AMPARO DE SÃO FRANCISCO,SE,69010883108,75243553515506,Valido,Valido
Angela,74,ADAMANTINA,SP,66082069501,91167002934870,Valido,Valido
Joshua,39,ABREULÂNDIA,TO,94844936026,99704779538134,Valido,Valido
Gary,20,ACRELÂNDIA,AC,38816341262,65573604699982,Valido,Valido
Crystal,70,ÁGUA BRANCA,AL,99515686881,10939761292354,Valido,Valido
Barbara,51,ALVARÃES,AM,81625155344,39781942179068,Valido,Valido
William,79,SERRA DO NAVIO,AP,93915336041,67648508635401,Valido,Valido
Timothy,45,ABAÍRA,BA,84064574818,48832372493891,Valido,Valido
Vincent,74,ABAIARA,CE,28999628760,87573362412504,Valido,Valido
David,58,Brasília,DF,06452368613,18867164784756,Valido,Valido
Brittany,30,AFONSO CLÁUDIO,ES,63709000874,12691919106142,Valido,Valido
Thomas,84,ABADIA DE GOIÁS,GO,49400667116,10862923851300,Valido,Valido
Krystal,46,AÇAILÂNDIA,MA,41121979858,97067693128488,Valido,Valido
Ian,90,ABADIA DOS DOURADOS,MG,36821558213,40890589389003,Valido,Valido
Ashley,18,ÁGUA CLARA,MS,25227463166,29460319341841,Valido,Valido
Jacob,70,ACORIZAL,MT,92191245994,29163582150348,Valido,Valido
Joshua,90,ABAETETUBA,PA,38102847344,57912398603369,Valido,Valido
Jennifer,34,ÁGUA BRANCA,PB,74872701496,00342464978950,Valido,Valido
Samantha,49,ABREU E LIMA,PE,39279875221,28293466833275,Valido,Valido
Jay,30,ACAUÃ,PI,03543362232,39796196321095,Valido,Valido
Jean,70,ABATIÁ,PR,02282001303,89281114058835,Valido,Valido
Terry,45,ANGRA DOS REIS,RJ,40898539153,57282552101506,Valido,Valido
Douglas,21,ACARI,RN,65343060501,06304654356020,Valido,Valido
Jennifer,67,ALTA FLORESTA D'OESTE,RO,54032904197,38255906651490,Valido,Valido
Natasha,22,AMAJARI,RR,61258874725,80135898714007,Valido,Valido
Teresa,26,ACEGUÁ,RS,64518620020,46957483991238,Valido,Valido
Danielle,60,ABDON BATISTA,SC,45048773683,93561159034907,Valido,Valido
Jasmine,49,AMPARO DE SÃO FRANCISCO,SE,85692662434,85907036359147,Valido,Valido
Amy,18,ADAMANTINA,SP,99411640451,09768739420243,Valido,Valido
Caroline,70,ABREULÂNDIA,TO,49725388992,77332238141982,Valido,Valido
Jessica,64,ACRELÂNDIA,AC,28222378244,16127091443666,Valido,Valido
Jason,23,ÁGUA BRANCA,AL,16613355275,11694304732210,Valido,Valido
Amanda,87,ALVARÃES,AM,26064402342,53379245447035,Valido,Valido
Matthew,58,SERRA DO NAVIO,AP,60852422717,46893442624826,Valido,Valido
Catherine,87,ABAÍRA,BA,85480844997,28641029585030,Valido,Valido
Robert,20,ABAIARA,CE,13397972833,09227969898324,Valido,Valido
Amber,54,Brasília,DF,86344383259,37124738033931,Valido,Valido
James,66,AFONSO CLÁUDIO,ES,39898959231,98231684023188,Valido,Valido
Debbie,76,ABADIA DE GOIÁS,GO,51158370806,52184541141954,Valido,Valido
Gabrielle,43,AÇAILÂNDIA,MA,01222145014,80937759352081,Valido,Valido
Rebecca,45,ABADIA DOS DOURADOS,MG,36131316414,54871930783667,Valido,Valido
Samantha,38,ÁGUA CLARA,MS,04668096709,53039089781630,Valido,Valido
Rodney,81,ACORIZAL,MT,44737986747,17126662806185,Valido,Valido
Erin,20,ABAETETUBA,PA,99700835111,13169202398395,Valido,Valido
Nancy,77,ÁGUA BRANCA,PB,01441774041,12048987767330,Valido,Valido
Brett,70,ABREU E LIMA,PE,59308060715,15549503369515,Valido,Valido
Hector,27,ACAUÃ,PI,14909312870,77386167876267,Valido,Valido
Kristina,66,ABATIÁ,PR,71586115588,03338688393163,Valido,Valido
Tammy,69,ANGRA DOS REIS,RJ,51435710657,29630991454012,Valido,Valido
Crystal,41,ACARI,RN,73867879010,82593130965501,Valido,Valido
Jackson,37,ALTA FLORESTA D'OESTE,RO,03449214179,70772882267608,Valido,Valido
Larry,60,AMAJARI,RR,60239985931,59702353270990,Valido,Valido
Christopher,90,ACEGUÁ,RS,58017607091,44502183475303,Valido,Valido
Victoria,52,ABDON BATISTA,SC,46445386806,15911969525316,Valido,Valido
Jasmine,23,AMPARO DE SÃO FRANCISCO,SE,08995576006,53416755567448,Valido,Valido
Timothy,26,ADAMANTINA,SP,90107779447,40279453611422,Valido,Valido
Timothy,77,ABREULÂNDIA,TO,80930836340,53776444388994,Valido,Valido
Kathleen,48,ACRELÂNDIA,AC,89003807027,79034814296624,Valido,Valido
Joshua,22,ÁGUA BRANCA,AL,62123699250,10509495979040,Valido,Valido
James,38,ALVARÃES,AM,25047746054,06412823643451,Valido,Valido
Erica,50,SERRA DO NAVIO,AP,07283438190,41246284795520,Valido,Valido
Christopher,62,ABAÍRA,BA,78332073227,69558124731481,Valido,Valido
Deanna,80,ABAIARA,CE,05521478850,87952557013431,Valido,Valido
William,37,Brasília,DF,16517954015,67642043371638,Valido,Valido
Cassidy,43,AFONSO CLÁUDIO,ES,44251707095,14817870825781,Valido,Valido
Patrick,43,ABADIA DE GOIÁS,GO,68337935499,46630753320763,Valido,Valido
Megan,80,AÇAILÂNDIA,MA,30039343685,70693928960900,Valido,Valido
Rose,50,ABADIA DOS DOURADOS,MG,79785191125,36237263273995,Valido,Valido
Richard,59,ÁGUA CLARA,MS,99494022041,63067797245434,Valido,Valido
Jillian,81,ACORIZAL,MT,56817316189,13122213240600,Valido,Valido
Gail,77,ABAETETUBA,PA,16055385660,11275618346214,Valido,Valido
Philip,49,ÁGUA BRANCA,PB,86330750912,10512528641905,Valido,Valido
Michael,62,ABREU E LIMA,PE,37399174075,06165853665137,Valido,Valido
Richard,86,ACAUÃ,PI,01528263197,24707711476830,Valido,Valido
Shari,34,ABATIÁ,PR,62899575708,28335973567400,Valido,Valido
Valerie,74,ANGRA DOS REIS,RJ,92164802977,00194054144560,Valido,Valido
William,40,ACARI,RN,75546070498,06514980274847,Valido,Valido
Ivan,80,ALTA FLORESTA D'OESTE,RO,67413804182,48911874146415,Valido,Valido
Arthur,46,AMAJARI,RR,16433639305,54065676326110,Valido,Valido
Renee,37,ACEGUÁ,RS,98994204415,61837808614790,Valido,Valido
Daniel,68,ABDON BATISTA,SC,38284675714,32964987626300,Valido,Valido
Peter,30,AMPARO DE SÃO FRANCISCO,SE,99842723623,75304903920507,Valido,Valido
Tina,47,ADAMANTINA,SP,31705936415,74080501201906,Valido,Valido
Mark,26,ABREULÂNDIA,TO,65922808753,97665939948720,Valido,Valido
Sara,57,ACRELÂNDIA,AC,28510080720,40126202983461,Valido,Valido
Lisa,50,ÁGUA BRANCA,AL,51089206364,48685908007972,Valido,Valido
Steven,42,ALVARÃES,AM,16384496780,92001038025191,Valido,Valido
Catherine,47,SERRA DO NAVIO,AP,62940752621,92145929514317,Valido,Valido
Erica,32,ABAÍRA,BA,81408330610,98531460902349,Valido,Valido
Steven,72,ABAIARA,CE,84739359006,30527706030327,Valido,Valido
Paul,29,Brasília,DF,83076814486,84643676609414,Valido,Valido
Victor,62,AFONSO CLÁUDIO,ES,44544203007,14790462138948,Valido,Valido
Jerry,81,ABADIA DE GOIÁS,GO,95252345171,22421065128964,Valido,Valido
Rhonda,33,AÇAILÂNDIA,MA,93828888615,04794943389032,Valido,Valido
Timothy,60,ABADIA DOS DOURADOS,MG,65346855904,58007851237669,Valido,Valido
Marc,26,ÁGUA CLARA,MS,32300429136,17281320982370,Valido,Valido
Gloria,48,ACORIZAL,MT,98153599674,27522621278041,Valido,Valido
Rodney,78,ABAETETUBA,PA,68107829905,39825652781917,Valido,Valido
Jo,20,ÁGUA BRANCA,PB,24429937249,33968048087404,Valido,Valido
Christopher,64,ABREU E LIMA,PE,14594786146,67592122518615,Valido,Valido
Renee,24,ACAUÃ,PI,64720707769,27179552416183,Valido,Valido
Julie,81,ABATIÁ,PR,72378889437,57112518562566,Valido,Valido
Marissa,74,ANGRA DOS REIS,RJ,19153272706,94479153277176,Valido,Valido
Felicia,26,ACARI,RN,96144474862,37698876269960,Valido,Valido
Curtis,72,ALTA FLORESTA D'OESTE,RO,46955452681,11588090100404,Valido,Valido
Kurt,20,AMAJARI,RR,46976643290,83353913761900,Valido,Valido
Jennifer,81,ACEGUÁ,RS,28240401732,43017965567167,Valido,Valido
Joshua,52,ABDON BATISTA,SC,90785988831,60933119666783,Valido,Valido
Teresa,81,AMPARO DE SÃO FRANCISCO,SE,64443044582,37274921780654,Valido,Valido
Kenneth,81,ADAMANTINA,SP,28225269071,29224150272918,Valido,Valido
John,20,ABREULÂNDIA,TO,77455969120,28354471295400,Valido,Valido
Jason,20,ACRELÂNDIA,AC,59234089022,17038295310626,Valido,Valido
Rachel,66,ÁGUA BRANCA,AL,08999566706,14747121659612,Valido,Valido
William,66,ALVARÃES,AM,98795827307,74943013283418,Valido,Valido
Erin,75,SERRA DO NAVIO,AP,10881510947,99656131555140,Valido,Valido
Veronica,78,ABAÍRA,BA,87204356659,24675568073992,Valido,Valido
Jonathan,51,ABAIARA,CE,67221876088,37670167690176,Valido,Valido
Elijah,46,Brasília,DF,80185295665,47752560732345,Valido,Valido
Angela,72,AFONSO CLÁUDIO,ES,67461677209,93303815932236,Valido,Valido
Lauren,68,ABADIA DE GOIÁS,GO,43073070036,84851074265931,Valido,Valido
Leslie,44,AÇAILÂNDIA,MA,59719703059,37844829025418,Valido,Valido
Bryan,67,ABADIA DOS DOURADOS,MG,89219035693,11638950297580,Valido,Valido
Paul,74,ÁGUA CLARA,MS,26671393486,90308484518572,Valido,Valido
Kenneth,25,ACORIZAL,MT,21053392630,68793077821993,Valido,Valido
Maria,33,ABAETETUBA,PA,22927014302,93807608366191,Valido,Valido
Ryan,35,ÁGUA BRANCA,PB,58642431326,37691559986584,Valido,Valido
Barbara,52,ABREU E LIMA,PE,79530537301,38525308431612,Valido,Valido
Jacob,70,ACAUÃ,PI,47256781806,73660379541564,Valido,Valido
Cody,77,ABATIÁ,PR,06645038100,82383668914687,Valido,Valido
Katherine,21,ANGRA DOS REIS,RJ,23844855203,07022510227235,Valido,Valido
John,38,ACARI,RN,85538002616,03405137863589,Valido,Valido
Tyler,82,ALTA FLORESTA D'OESTE,RO,08265142277,27581844405537,Valido,Valido
Victor,61,AMAJARI,RR,47879702407,67481059046969,Valido,Valido
Karl,84,ACEGUÁ,RS,82529379505,94040932017691,Valido,Valido
Gary,24,ABDON BATISTA,SC,92884714642,98303720577070,Valido,Valido
Jordan,20,AMPARO DE SÃO FRANCISCO,SE,75035071014,70501043152319,Valido,Valido
Michelle,89,ADAMANTINA,SP,78728080726,58229549754471,Valido,Valido
Stephanie,19,ABREULÂNDIA,TO,34473931730,20868762855800,Valido,Valido
Jon,33,ACRELÂNDIA,AC,09911235068,66007780702481,Valido,Valido
Robin,48,ÁGUA BRANCA,AL,09506489491,28164145878371,Valido,Valido
Luis,77,ALVARÃES,AM,23571294254,76524263771087,Valido,Valido
Martin,25,SERRA DO NAVIO,AP,27451796671,84046794434629,Valido,Valido
Jacqueline,87,ABAÍRA,BA,54374008535,77587685034558,Valido,Valido
Leah,71,ABAIARA,CE,63402590069,97271953338321,Valido,Valido
Breanna,50,Brasília,DF,74823557743,96808314741011,Valido,Valido
Stephanie,69,AFONSO CLÁUDIO,ES,27299256355,02186309621849,Valido,Valido
Patricia,19,ABADIA DE GOIÁS,GO,37654190280,76656612302294,Valido,Valido
Cory,61,AÇAILÂNDIA,MA,27692520542,42451161172350,Valido,Valido
Amanda,25,ABADIA DOS DOURADOS,MG,27738140020,12051027749185,Valido,Valido
Elizabeth,79,ÁGUA CLARA,MS,81464760748,89988764506230,Valido,Valido
Angela,79,ACORIZAL,MT,19355230311,17636386756831,Valido,Valido
Mark,38,ABAETETUBA,PA,01894690214,56903760857129,Valido,Valido
Jon,42,ÁGUA BRANCA,PB,72287322353,06465222204080,Valido,Valido
Sarah,42,ABREU E LIMA,PE,03138775560,67802029615898,Valido,Valido
Charles,77,ACAUÃ,PI,18511114505,91549323684115,Valido,Valido
John,36,ABATIÁ,PR,88434646200,78856036728154,Valido,Valido
Aaron,52,ANGRA DOS REIS,RJ,06055942100,46971130629429,Valido,Valido
Brenda,37,ACARI,RN,11361579218,24588585021410,Valido,Valido
Carla,48,ALTA FLORESTA D'OESTE,RO,14977232216,61606690775709,Valido,Valido
Robert,77,AMAJARI,RR,44993657919,74632077113586,Valido,Valido
Robert,25,ACEGUÁ,RS,42204220051,07112002941803,Valido,Valido
Melissa,19,ABDON BATISTA,SC,61505026350,97120634679309,Valido,Valido
Bridget,70,AMPARO DE SÃO FRANCISCO,SE,10810388537,56688151828692,Valido,Valido
Gregory,29,ADAMANTINA,SP,78091126603,12632055133322,Valido,Valido
Derrick,43,ABREULÂNDIA,TO,96239424862,53196943083206,Valido,Valido
Jacqueline,86,ACRELÂNDIA,AC,67512448864,30010354121996,Valido,Valido
Bradley,55,ÁGUA BRANCA,AL,27588724986,16633715333358,Valido,Valido
Stephanie,38,ALVARÃES,AM,25240954283,81559412992098,Valido,Valido
Lindsey,30,SERRA DO NAVIO,AP,93435145226,65198219502708,Valido,Valido
Timothy,53,ABAÍRA,BA,57348328121,05986342545487,Valido,Valido
Carl,68,ABAIARA,CE,39317817718,51193376553108,Valido,Valido
Jimmy,64,Brasília,DF,08376411950,97077866859737,Valido,Valido
Laura,48,AFONSO CLÁUDIO,ES,61663645396,08529942451779,Valido,Valido
Laura,44,ABADIA DE GOIÁS,GO,50007811632,41588480965411,Valido,Valido
Robert,23,AÇAILÂNDIA,MA,60214336700,33890518854651,Valido,Valido
Billy,90,ABADIA DOS DOURADOS,MG,46940332049,22120046036610,Valido,Valido
Timothy,61,ÁGUA CLARA,MS,46783710874,71260772943765,Valido,Valido
Christopher,90,ACORIZAL,MT,04089875293,51380919600463,Valido,Valido
Anthony,70,ABAETETUBA,PA,17909829523,96713192333399,Valido,Valido
Shannon,47,ÁGUA BRANCA,PB,86825427067,41884534680220,Valido,Valido
Oscar,39,ABREU E LIMA,PE,46336720705,85286697297075,Valido,Valido
Karen,21,ACAUÃ,PI,04966571006,18400102365176,Valido,Valido
Nathan,23,ABATIÁ,PR,30193202085,36287009215705,Valido,Valido
Mitchell,23,ANGRA DOS REIS,RJ,42890712109,03559191406501,Valido,Valido
William,29,ACARI,RN,27836342522,31186227956063,Valido,Valido
Christopher,87,ALTA FLORESTA D'OESTE,RO,90029025737,73950553264836,Valido,Valido
Danny,34,AMAJARI,RR,31311156020,52527246401610,Valido,Valido
James,83,ACEGUÁ,RS,36475936642,37044245134836,Valido,Valido
Brian,75,ABDON BATISTA,SC,99599221974,85171943376008,Valido,Valido
Steven,32,AMPARO DE SÃO FRANCISCO,SE,76629625552,63735341658821,Valido,Valido
Richard,70,ADAMANTINA,SP,40493969985,95922737586350,Valido,Valido
Nicole,65,ABREULÂNDIA,TO,43593237601,95975134048765,Valido,Valido
Melissa,20,ACRELÂNDIA,AC,05181425313,92686552515032,Valido,Valido
Jennifer,83,ÁGUA BRANCA,AL,10009064265,61195213095144,Valido,Valido
Benjamin,50,ALVARÃES,AM,58841535113,66301484348547,Valido,Valido
Kenneth,75,SERRA DO NAVIO,AP,01746154268,14101092524878,Valido,Valido
Nicole,29,ABAÍRA,BA,11421684764,58371929681970,Valido,Valido
Mark,69,ABAIARA,CE,76943947656,80434341946431,Valido,Valido
Gregory,51,Brasília,DF,76922665147,57851154150505,Valido,Valido
Michael,41,AFONSO CLÁUDIO,ES,83092152824,09039245451530,Valido,Valido
Catherine,89,ABADIA DE GOIÁS,GO,51297551893,42745199565302,Valido,Valido
Mario,61,AÇAILÂNDIA,MA,73197895150,15163677102700,Valido,Valido
Steven,66,ABADIA DOS DOURADOS,MG,21306795524,00208759034220,Valido,Valido
Laura,58,ÁGUA CLARA,MS,04416343620,47846297757429,Valido,Valido
Frank,88,ACORIZAL,MT,78811105625,70633907467420,Valido,Valido
Daryl,26,ABAETETUBA,PA,45471715055,63052458885890,Valido,Valido
Scott,72,ÁGUA BRANCA,PB,84435919273,42539593009084,Valido,Valido
Brandy,52,ABREU E LIMA,PE,95573477919,00116861449757,Valido,Valido
Alexander,28,ACAUÃ,PI,30809117843,20507892500873,Valido,Valido
Michelle,30,ABATIÁ,PR,68292663860,31744157396806,Valido,Valido
Alex,56,ANGRA DOS REIS,RJ,12061767095,30291870107003,Valido,Valido
Elijah,73,ACARI,RN,29284330580,36339214419259,Valido,Valido
Shelly,63,ALTA FLORESTA D'OESTE,RO,10663075637,89399836028043,Valido,Valido
Lisa,23,AMAJARI,RR,71181088470,19320751203570,Valido,Valido
Daniel,86,ACEGUÁ,RS,18058452840,82339213876045,Valido,Valido
Lisa,83,ABDON BATISTA,SC,02840044056,40928877790383,Valido,Valido
Terri,82,AMPARO DE SÃO FRANCISCO,SE,12089625902,89736710280379,Valido,Valido
Austin,24,ADAMANTINA,SP,05653390445,02224832142337,Valido,Valido
Amanda,61,ABREULÂNDIA,TO,15457770559,37790758236702,Valido,Valido
Nicolas,42,ACRELÂNDIA,AC,25272340540,15040543465846,Valido,Valido
James,21,ÁGUA BRANCA,AL,22669853021,85795364907406,Valido,Valido
Alyssa,52,ALVARÃES,AM,72012255450,62440000961291,Valido,Valido
Alec,38,SERRA DO NAVIO,AP,05328270401,59156503418084,Valido,Valido
Charles,82,ABAÍRA,BA,21796629715,97466091558163,Valido,Valido
Anthony,44,ABAIARA,CE,98017100809,55404114058430,Valido,Valido
Leah,84,Brasília,DF,33741186406,04842956946842,Valido,Valido
Karen,55,AFONSO CLÁUDIO,ES,14519058236,54091420568270,Valido,Valido
John,59,ABADIA DE GOIÁS,GO,33735022332,23887685471170,Valido,Valido
Kevin,45,AÇAILÂNDIA,MA,27487985385,73892341003450,Valido,Valido
Dylan,59,ABADIA DOS DOURADOS,MG,61715458052,64387480931392,Valido,Valido
John,66,ÁGUA CLARA,MS,75644558703,91143227973360,Valido,Valido
Gerald,49,ACORIZAL,MT,55363037831,97747626058872,Valido,Valido
Taylor,49,ABAETETUBA,PA,23667700490,07623590632707,Valido,Valido
Evan,64,ÁGUA BRANCA,PB,28603607605,00880300059778,Valido,Valido
Michael,75,ABREU E LIMA,PE,29898539526,36927076833580,Valido,Valido
Ryan,74,ACAUÃ,PI,47111692020,06681469092057,Valido,Valido
Joseph,47,ABATIÁ,PR,70097527106,80760267077178,Valido,Valido
Justin,77,ANGRA DOS REIS,RJ,56019145751,53249558864346,Valido,Valido
Noah,40,ACARI,RN,65947447550,05555050439460,Valido,Valido
Megan,27,ALTA FLORESTA D'OESTE,RO,05980435948,78004894316816,Valido,Valido
Stacy,69,AMAJARI,RR,89409615445,21550430424941,Valido,Valido
Melissa,59,ACEGUÁ,RS,61932331301,36915569568910,Valido,Valido
Richard,85,ABDON BATISTA,SC,26107499962,25037721843706,Valido,Valido
Rodney,23,AMPARO DE SÃO FRANCISCO,SE,07663832884,45248641403138,Valido,Valido
Jeffrey,54,ADAMANTINA,SP,99361860798,45193919001906,Valido,Valido
Laura,79,ABREULÂNDIA,TO,21008360996,44960051810051,Valido,Valido
Carol,53,ACRELÂNDIA,AC,61421586886,45324894568576,Valido,Valido
William,36,ÁGUA BRANCA,AL,40251348296,87913946395717,Valido,Valido
Arthur,52,ALVARÃES,AM,34523432945,71196151096463,Valido,Valido
Carrie,67,SERRA DO NAVIO,AP,73761268564,74858590303704,Valido,Valido
Stephen,29,ABAÍRA,BA,92967150835,80475925979469,Valido,Valido
Angela,24,ABAIARA,CE,05743151440,72459209124367,Valido,Valido
David,90,Brasília,DF,75207359584,59160754268715,Valido,Valido
Parker,58,AFONSO CLÁUDIO,ES,47680512000,09736269759918,Valido,Valido
Christina,60,ABADIA DE GOIÁS,GO,05318378668,48270649875953,Valido,Valido
Gina,87,AÇAILÂNDIA,MA,21630269573,73406453401506,Valido,Valido
Jacob,28,ABADIA DOS DOURADOS,MG,37656623566,43176972693913,Valido,Valido
Peter,53,ÁGUA CLARA,MS,94544630983,05948077969137,Valido,Valido
Anita,28,ACORIZAL,MT,06105025149,39776294600881,Valido,Valido
Kathy,27,ABAETETUBA,PA,62593818328,99016696255797,Valido,Valido
Steven,40,ÁGUA BRANCA,PB,35598168901,22154227781002,Valido,Valido
Janet,30,ABREU E LIMA,PE,07152128421,01060399092420,Valido,Valido
Shelly,54,ACAUÃ,PI,83841710689,42586991337300,Valido,Valido
Travis,80,ABATIÁ,PR,85779130825,17736778095957,Valido,Valido
Lisa,54,ANGRA DOS REIS,RJ,79747965020,96985779989333,Valido,Valido
Cynthia,85,ACARI,RN,02207766284,69243474344331,Valido,Valido
Joseph,29,ALTA FLORESTA D'OESTE,RO,05582867392,53640096372849,Valido,Valido
Cameron,85,AMAJARI,RR,99549986403,34087774742012,Valido,Valido
Kimberly,50,ACEGUÁ,RS,66524416325,21122012597114,Valido,Valido
Lori,46,ABDON BATISTA,SC,09362983753,94401500205074,Valido,Valido
John,47,AMPARO DE SÃO FRANCISCO,SE,00412712466,24605120064316,Valido,Valido
Patricia,76,ADAMANTINA,SP,88426062350,88545875629808,Valido,Valido
Lisa,78,ABREULÂNDIA,TO,92530359946,22871305020218,Valido,Valido
Donna,65,ACRELÂNDIA,AC,11358696691,45029443281649,Valido,Valido
Nicholas,68,ÁGUA BRANCA,AL,31396944230,15787298510563,Valido,Valido
Johnny,67,ALVARÃES,AM,92962581382,11454806907333,Valido,Valido
Allison,37,SERRA DO NAVIO,AP,98194668735,86737494664617,Valido,Valido
Wanda,67,ABAÍRA,BA,29606748120,25740676130607,Valido,Valido
Donald,49,ABAIARA,CE,10409274160,33760369829920,Valido,Valido
Julie,90,Brasília,DF,00960707220,84270845576579,Valido,Valido
Melanie,90,AFONSO CLÁUDIO,ES,49100278580,57520019202641,Valido,Valido
Ronald,27,ABADIA DE GOIÁS,GO,37858349260,85664107309104,Valido,Valido
Taylor,69,AÇAILÂNDIA,MA,26997599451,65779469839523,Valido,Valido
Thomas,68,ABADIA DOS DOURADOS,MG,34336643660,40227683255552,Valido,Valido
Jill,88,ÁGUA CLARA,MS,59107151942,86395791339127,Valido,Valido
Jason,44,ACORIZAL,MT,29672004176,74754531963362,Valido,Valido
Bonnie,64,ABAETETUBA,PA,70861710690,54898204788435,Valido,Valido
Kimberly,56,ÁGUA BRANCA,PB,57192666904,25218168204012,Valido,Valido
Danielle,63,ABREU E LIMA,PE,39687039876,74825830731300,Valido,Valido
Gerald,39,ACAUÃ,PI,05947963779,58332112816839,Valido,Valido
Jennifer,29,ABATIÁ,PR,16000969562,03350302429770,Valido,Valido
Andrea,79,ANGRA DOS REIS,RJ,36456818095,67124927758430,Valido,Valido
William,28,ACARI,RN,58219364203,22020950744306,Valido,Valido
Amanda,69,ALTA FLORESTA D'OESTE,RO,83952104698,89853255624660,Valido,Valido
Richard,64,AMAJARI,RR,94743008956,00033243144047,Valido,Valido
Joseph,70,ACEGUÁ,RS,94844756397,22492544255060,Valido,Valido
Katherine,68,ABDON BATISTA,SC,10177364300,06719339654404,Valido,Valido
Dawn,63,AMPARO DE SÃO FRANCISCO,SE,29160693991,47646649849275,Valido,Valido
Casey,68,ADAMANTINA,SP,30565919024,65955687845547,Valido,Valido
Heidi,57,ABREULÂNDIA,TO,46425030801,98843635399228,Valido,Valido
Kathleen,35,ACRELÂNDIA,AC,48905587640,49430932689234,Valido,Valido
James,23,ÁGUA BRANCA,AL,96376049362,15913136138439,Valido,Valido
Amanda,73,ALVARÃES,AM,36650763152,16775383349935,Valido,Valido
Amanda,89,SERRA DO NAVIO,AP,01572768487,76956599186019,Valido,Valido
Jennifer,52,ABAÍRA,BA,73390070400,16168488890538,Valido,Valido
Christina,45,ABAIARA,CE,22636031740,07667046827509,Valido,Valido
Aaron,27,Brasília,DF,69686629220,78126286117849,Valido,Valido
Sonya,69,AFONSO CLÁUDIO,ES,50395709458,57851287378418,Valido,Valido
Michelle,24,ABADIA DE GOIÁS,GO,43126165583,55812655431483,Valido,Valido
Michael,88,AÇAILÂNDIA,MA,39727270387,32846914222493,Valido,Valido
David,40,ABADIA DOS DOURADOS,MG,59120918720,66803082257235,Valido,Valido
Robert,64,ÁGUA CLARA,MS,78915982827,80872292359718,Valido,Valido
John,69,ACORIZAL,MT,08564166496,58815830692016,Valido,Valido
Debra,89,ABAETETUBA,PA,94308107237,19441826398304,Valido,Valido
Ryan,21,ÁGUA BRANCA,PB,29055630950,65589061954347,Valido,Valido
Steven,42,ABREU E LIMA,PE,52323720503,65323084005966,Valido,Valido
Tyler,29,ACAUÃ,PI,98123537719,32455150235302,Valido,Valido
Kyle,37,ABATIÁ,PR,42477747606,78465825419374,Valido,Valido
Jonathan,64,ANGRA DOS REIS,RJ,38364481738,67818872644455,Valido,Valido
